S001_1_1.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S006_2_11.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S006_1_12.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S006_1_13.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S006_2_14.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S006_1_15.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S006_1_16.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S006_2_17.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S006_1_18.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S006_2_19.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S006_2_20.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S007_1_1.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S007_2_2.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S007_2_3.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S007_2_4.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S007_1_5.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S007_1_6.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S007_1_7.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S007_2_8.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S007_2_9.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S007_2_10.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S007_1_11.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S007_1_12.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S007_2_13.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S007_1_14.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S007_2_15.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,b_head
S007_1_16.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S007_1_17.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S007_1_18.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S007_2_19.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S007_2_20.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S008_2_1.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S008_2_2.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S008_1_3.csv,r_head,f_head,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,l_shoulder,b_head
S008_1_4.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S008_1_5.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S008_2_6.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S008_1_7.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S008_2_8.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S008_1_9.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S008_1_10.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S008_1_11.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S008_2_12.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S008_2_13.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S008_2_14.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S008_2_15.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S008_2_16.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S008_1_17.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S008_1_18.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S008_2_19.csv,b_head,r_head,f_head,l_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,rm_shoulder
S008_1_20.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,b_head
S009_1_1.csv,b_head,r_head,f_head,l_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,rm_shoulder
S009_2_2.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,lu_hand,lp_hand,li_hand,ri_hand
S009_2_3.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,lp_hand,li_hand,ri_hand,lu_hand
S009_1_4.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,lu_hand,lp_hand,li_hand,ri_hand
S009_1_5.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S009_2_6.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S009_1_7.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S009_1_8.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S009_1_9.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S009_2_10.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,lu_hand,lp_hand,li_hand,rm_hand,ri_hand,ru_hand
S009_2_11.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lp_hand,li_hand,lu_hand,b_head
S009_2_12.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,lp_hand,li_hand,rm_hand,lu_hand,ri_hand,ru_hand
S009_1_13.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,lu_hand,lp_hand,li_hand,rm_hand,ri_hand,b_head
S009_2_14.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ri_hand,lu_hand,lp_hand,li_hand,rm_hand,ru_hand
S009_1_15.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,rm_hand,lu_hand,lp_hand,li_hand,b_head,ri_hand,ru_hand
S009_2_16.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,ru_hand,b_head
S009_1_17.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,lu_hand,lp_hand,rm_hand,li_hand,ri_hand,ru_hand
S009_2_18.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,ru_hand,b_head
S009_1_19.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,b_head
S009_2_20.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,ri_hand,lu_hand,lp_hand,li_hand,b_head,rm_hand
S010_1_1.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S010_2_2.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,b_head
S010_1_3.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S010_2_4.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,b_head
S010_2_5.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,b_head
S010_2_6.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,b_head
S010_1_7.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S010_2_8.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,b_head
S010_1_9.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S010_1_10.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S010_1_11.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S010_2_12.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S010_2_13.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S010_2_14.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S010_1_15.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,b_head
S010_1_16.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,b_head
S010_1_17.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S010_1_18.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
S010_2_19.csv,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand,b_head
S010_2_20.csv,b_head,r_head,f_head,l_shoulder,rm_shoulder,re_shoulder,ru_hand,rm_hand,ri_hand,lu_hand,lp_hand,li_hand
